Product Name,Weight,Expiry Date
"Boneless Lamb Product of Australia L Leg-Chump On-Shank Off IW/VAC","13.28 Kg","09 Jul 2026"
"Beef Burger Bulk Pack","13.63 kg","14 May 2025"
"Premium Cooked Frozen Octopus Tentacles Sous Vide","2 x 5Kg Pouches","24/06/2026"
"Frozen Ocean Trout Fillet Skin On Individually Wrapped","7.00kg",""
"Gourmet Beef Burger Patties Part Cooked","7.2kg","15 Jun 2025"
"Tassal Tasmanian Salmon","","09 Jul 2025"
"Packed Snapper FLTS Red Crimson FRZN","5.6 Kg","18 months from packed date (approx. 04 Jan 2026)"
"Frozen Thigh Fillet N/B-Diced","10 Kg","12 Jun 2025"
"Frozen Refrigeration","4.8 kg","05 Jul 2025"
"Packed Snapper FLTS Saddletail FRZN","5.4 Kg","18 months from packed date (approx. 25 Dec 2025)"
"Barramundi Whole SGG Frozen","6.92 Kg","18 months from packed date (approx. 27 Sep 2024)"
"Mussels Half Shell IQF Perna Canaliculus Premium","1.2kg","06 Apr 2025"
"Beef S/STRP/IN Fillet PC VAC/15/16KG MV/VAC","15.16 Kg","25 Jul 2024"
"Thin Franks Vienna","13.78 Kg","13 Aug 2024"
"Thinly Cut Pastrami","5.00 Kg","15 Aug 2024"
"Thin SLCD Dani SAL","2.00 Kg","26 Aug 2024"
"Chorizo","0.390 kg",""
"Fleischwurst Pariser","0.428 kg","27 Aug 24"
"Swiss Meatloaf Fleischkaese Leberkese","0.492 kg","03 Aug 24"
"Cabanossi","12.70 Kg","15 Aug 2024"
"Thinly Cut Pastrami","5.00 Kg","15 Aug 2024"
"Thinly Cut Silverside","5.00 Kg","08 Aug 2024"
"Primo Bulk Mortadella Pan","8.29 Kg","19 Aug 2024"
"Primo Soccerball Ham","13.14 Kg","02 Sep 2024"
"Primo R/L Mid Bacon","15.00 Kg","12 Aug 2024"
"PR H/Pepp SLCD 40MM","4.00 Kg","09 Aug 2024"
"Beef STRP/D/IN Sliced MV/VAC","15.44 kg","23 Jul 2024"
"Boneless Beef YG Blade Yarrie MSA","13.70kg","25 Jul 2024"
"PR Cheese Kransky S/C","5.18 Kg","30 Aug 2024"
"T/KB Crunch Devon/10X1","10.00 Kg","04 Oct 2024"
